Fatura	Nº	Cliente	Nº	Caso	Advogado	Valor	Area Originador	DT Receb	Valor a Creditar	Area Destino		saida		entrada		
3465	61	Atems	10	Ream - Trabalhos Adicionais	ASG	474.09	Econômico	2025-03-01 00:00:00	=+G3	Contencioso		Consolidado	Area Origem (saida)	Consolidado	Area Destino (Entrada)	
					BBX	7395.61			=+G5	Contencioso		=+M31+M32+M33	Arbitragem	=+M8+M9+M11+M10	Arbitragem	
					BMP	2560.02						=+M34+M35+M36+M37+M38+M39+M42+M40+M41	Contencioso	=+M12+M13+M14+M15+M16+M17+M18	Contencioso	
					DC	7822.38						=+M43+M44+M45+M46	Econômico	=+M19+M20+M21+M22+M23+M24+M25	Econômico	
					RB	9718.71										
					VC	10429.76						Consolidado	Area Origem	Area Destino	MÊS	
					Total Fatura	=SUM(G2:G7)						=+J72	Econômico	Arbitragem	Agosto	
					Recebido	60000						=+J75	Contencioso	Arbitragem	Agosto	
3480	5	White Martins	1	Ato de Concentração - Projeto CSA	ASG	350	Contencioso	2025-03-17 00:00:00	=+G12	Econômico		=+J89	Contencioso	Arbitragem	Setembro	
					DC	525			=+G10	Econômico		=+J116	Contencioso	Arbitragem	Outubro	
					VC	700						=+J2+J3	Econômico	Contencioso	Março	
					Total Fatura	=SUM(G10:G12)						=+J15+J16+J17+J37	Econômico	Contencioso	Abril	
					Recebido	=+G13						=+J24+J43	Arbitragem	Contencioso	Junho	
3522	61	Atems	10	Ream - Trabalhos Adicionais	ASG	711.12	Econômico	2025-04-01 00:00:00	12843.81	Contencioso		=+J96+J101	Econômico	Contencioso	Junho	
					BBX	14364.56			12721.81	Contencioso		=+J29	Arbitragem	Contencioso	Agosto	
					BMP	995.56			9047.73	Contencioso		=+J69	Econômico	Contencioso	Agosto	
					DC	14222.5						=+J82+I109+I114	Arbitragem	Contencioso	Setembro	
					IAC	10113.71						=+J10+J11	Contencioso	Econômico	Março	
					RB	7348.29						=+J34	Contencioso	Econômico	Abril	
					VC	19279.25						=+J40	Contencioso	Econômico	Maio	
					Total Fatura	=SUM(G15:G21)						=+J54+J48	Contencioso	Econômico	Junho	
					Recebido	60000						=+J66+J57+J58	Contencioso	Econômico	Julho	
3535	136	Deere	1	Projeto Santos	IAC	5833.33	Arbitragem	2025-06-01 00:00:00	=+G24*5.187	Contencioso		=+J86	Contencioso	Econômico	Agosto	
					JGS	6250						=+J122	Contencioso	Econômico	Outubro	
					MV	5500	10% Comiss	=+G28*10%				=+J127	Arbitragem	Contencioso	Dezembro	
					Total Fatura	=SUM(G24:G26)										
					Recebido	=+G27*5.187										
3536	136	Deere	1	Projeto Santos	IAC	2741.67	Arbitragem	2025-08-01 00:00:00	=+G29*5.12059	Contencioso						
					JGS	8100						Consolidado	Area Origem	Area Destino	MÊS	
					MV	8525	10% Comiss	=+G33*10%				=+J24+J43	Arbitragem	Contencioso	Junho	
					Total Fatura	=SUM(G29:G31)						=+J29	Arbitragem	Contencioso	Agosto	
					Recebido	=+G32*5.12059						=+J82+I109+I114	Arbitragem	Contencioso	Setembro	
3537	5	White Martins	1	Ato de Concentração - Projeto CSA	ASG	525	Contencioso	2025-04-01 00:00:00	=+G34	Econômico		=+J10+J11	Contencioso	Econômico	Março	
					Total Fatura	=+G34						=+J34	Contencioso	Econômico	Abril	
					Recebido	=+G35						=+J40	Contencioso	Econômico	Maio	
3573	20	Dascher	1	Administrative Proceeding nº 08012.001183/2009-08 - Freight Forwarding	FMF	50	Econômico	2025-04-01 00:00:00	=+G39	Contencioso		=+J54+J48	Contencioso	Econômico	Junho	
					Total Fatura	=+G37						=+J66+J57+J58	Contencioso	Econômico	Julho	
					Recebido	=+G38*6.1308						=+J75+J86	Contencioso	Econômico	Agosto	
3595	5	White Martins	1	Ato de Concentração - Projeto CSA	ASG	525	Contencioso	2025-05-01 00:00:00	=+G40	Econômico		=+J89	Contencioso	Arbitragem	Setembro	
					Total Fatura	=+G40						=+J116	Contencioso	Arbitragem	Outubro	
					Recebido	=+G41						=+J122	Contencioso	Econômico	Outubro	
3605	136	Deere	1	Projeto Santos	IAC	408.33	Arbitragem	2025-06-01 00:00:00	=+G43*5.12059	Contencioso		=+J2+J3	Econômico	Contencioso	Março	
					JGS	100						=+J15+J16+J17+J37	Econômico	Contencioso	Abril	
					MV	825	10% Comiss	=+G47*10%				=+J96+J101	Econômico	Contencioso	Junho	
					Total Fatura	=SUM(G43:G45)						=+J69+J72	Econômico	Arbitragem	Agosto	
					Recebido	=+G46*5.12059										
3614	140	Meu Financiamento Solar	1	Notificação de operação ao CADE | Projeto Parker	ASG	2000	Contencioso	2025-06-01 00:00:00	=+G53	Econômico						
					AM	24150										
					BMP	16200										
					VC	38733.33						Consolidado	Area Origem	Valor Comissao	Area Destino	MÊS
					Total Fatura	=SUM(G48:G51)						=+I26+I45	Arbitragem	=+M52/2	Contencioso	Junho
					Recebido	30000								=+M52/2	Economico	Junho
3640	5	White Martins	1	Ato de Concentração - Projeto CSA	ASG	525	Contencioso	2025-06-01 00:00:00	=+G54	Econômico		=+I31+I73+I79	Arbitragem	=+$M$54/2	Contencioso	Agosto
					Total Fatura	=+G54								=+$M$54/2	Economico	Agosto
					Recebido	=+G55						=+I84+I92+I109+I114	Arbitragem	=+$M$56/2	Contencioso	Setembro
3687	61	Atems	18	MS ANP - Cessão de Bases	AM	9244.63	Contencioso	2025-07-01 00:00:00	1021.31	Econômico				=+$M$56/2	Economico	Setembro
					BBX	3697.81			1722.22	Econômico		=+I120	Arbitragem	=+M58/2	Contencioso	Outubro
					DC	24889.38								=+M58/2	Economico	Outubro
					IAC	27654.67						=+I126	Contencioso	=+M60	Arbitragem	Outubro
					JCT	22329.06						=+I130	Arbitragem	=+M61/2	Contencioso	Dezembro
					RB	4029.71								=+M61/2	Economico	Dezembro
					VC	6795.15										
					Total Fatura	=SUM(G57:G63)										
					Recebido	25000										
3690	5	White Martins	1	Ato de Concentração - Projeto CSA	ASG	525	Contencioso	2025-07-01 00:00:00	=+G66	Econômico						
					Total Fatura	=+G66										
					Recebido	=+G67										
3712	20	Dascher	1	Administrative Proceeding nº 08012.001183/2009-08 - Freight Forwarding	FMF	50	Econômico	2025-08-01 00:00:00	=+G69*6.0174	Contencioso						
					Total Fatura	=+G69										
					Recebido	=+G70*6.0174										
3717	7	John Deere Brasil	1	Consultas Diversas	MV	857.14	Econômico	2025-08-01 00:00:00	=+G72	Arbitragem						
					Total Fatura	=+G72	10% Comiss	=+G74*10%								
					Recebido	=+G73										
3718	7	John Deere Brasil	16	Pré-contencioso - Contrato de Distribuição Rota Oeste	AM	8571.4	Contencioso	2025-08-01 00:00:00	=+G79	Arbitragem						
					BBX	3942.89										
					DC	1285.71										
					IAC	5742.9										
					MV	5714.27	10% Comiss	=+G81*10%								
					Total Fatura	=SUM(G75:G79)										
					Recebido	=+G80										
3736	136	Deere	2	Project South	IAC	233.33	Arbitragem	2025-09-01 00:00:00	=+G82*5.004	Contencioso						
					MV	2750										
					Total Fatura	=SUM(G82:G83)	10% Comiss	=+G85*10%								
					Recebido	=+G84*5.004										
3746	5	White Martins	1	Ato de Concentração - Projeto CSA	ASG	525	Contencioso	2025-08-01 00:00:00	=+G86	Econômico						
					Total Fatura	=+G86										
					Recebido	=+G87										
3767	7	John Deere Brasil	16	Pré-contencioso - Contrato de Distribuição Rota Oeste	AM	7714.26	Contencioso	2025-09-01 00:00:00	=+G93	Arbitragem						
					BBX	771.44										
					DC	1285.71										
					IAC	6428.63	10% Comiss	=+G95*10%								
					MV	2571.42										
					Total Fatura	=SUM(G89:G93)										
					Recebido	=+G94										
3630	142	Engelog	1	Elaboração de Protocolo Antitruste	ASG	3149.04	Econômico	2025-06-01 00:00:00	899.71	Contencioso						
					DC	899.71										
					EHF	7966.74										
					Total Fatura	=SUM(G96:G98)										
					Recebido	=+G99										
